data_hora,id,url,valor
17/05/2025 12:28:25,Dólar Hoje,https://www.dolarhoje.com/,5.66
17/05/2025 12:28:26,Wise,https://wise.com/br/currency-converter/dolar-hoje,5.67
17/05/2025 12:28:28,Melhor Câmbio,https://www.melhorcambio.com/dolar-hoje,5.67
19/05/2025 22:40:37,Dólar Hoje,https://www.dolarhoje.com/,5.65
19/05/2025 22:40:38,Wise,https://wise.com/br/currency-converter/dolar-hoje,5.65
19/05/2025 22:40:41,Melhor Câmbio,https://www.melhorcambio.com/dolar-hoje,5.65
19/05/2025 22:41:05,Dólar Hoje,https://www.dolarhoje.com/,5.65
19/05/2025 22:41:05,Wise,https://wise.com/br/currency-converter/dolar-hoje,5.65
19/05/2025 22:41:07,Melhor Câmbio,https://www.melhorcambio.com/dolar-hoje,5.65
19/05/2025 19:45:21,Dólar Hoje,https://www.dolarhoje.com/,5.65
19/05/2025 19:45:22,Wise,https://wise.com/br/currency-converter/dolar-hoje,5.65
19/05/2025 19:45:23,Melhor Câmbio,https://www.melhorcambio.com/dolar-hoje,5.65
